"Make Id","Model Id","Model Year","Make Name","Model Name","Model Created","Model Modified"
3,7007,2015,BMW,328d,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7008,2015,BMW,"328d xDrive","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,5714,2015,BMW,328i,"12/27/24, 2:39 PM","12/27/24, 3:19 PM"
3,7011,2015,BMW,"328i GT xDrive","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,6734,2015,BMW,"328i xDrive","12/27/24, 2:46 PM","12/27/24, 3:20 PM"
3,6560,2015,BMW,335i,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
3,7012,2015,BMW,"335i GT xDrive","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,6737,2015,BMW,"335i xDrive","12/27/24, 2:46 PM","12/27/24, 3:20 PM"
3,7013,2015,BMW,428i,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7070,2015,BMW,"428i Gran Coupe","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
3,7014,2015,BMW,"428i xDrive","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7071,2015,BMW,"428i xDrive Gran Coupe","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
3,7015,2015,BMW,435i,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7072,2015,BMW,"435i Gran Coupe","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
3,7016,2015,BMW,"435i xDrive","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7073,2015,BMW,"435i xDrive Gran Coupe","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
3,4439,2015,BMW,528i,"12/27/24, 2:30 PM","12/27/24, 3:17 PM"
3,6735,2015,BMW,"528i xDrive","12/27/24, 2:46 PM","12/27/24, 3:20 PM"
3,7017,2015,BMW,535d,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7018,2015,BMW,"535d xDrive","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,4868,2015,BMW,535i,"12/27/24, 2:33 PM","12/27/24, 3:17 PM"
3,6787,2015,BMW,"535i GT","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
3,6837,2015,BMW,"535i GT xDrive","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
3,6736,2015,BMW,"535i xDrive","12/27/24, 2:46 PM","12/27/24, 3:20 PM"
3,6482,2015,BMW,550i,"12/27/24, 2:44 PM","12/27/24, 3:20 PM"
3,6789,2015,BMW,"550i GT","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
3,6788,2015,BMW,"550i GT xDrive","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
3,6838,2015,BMW,"550i xDrive","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
3,6885,2015,BMW,640i,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
3,6950,2015,BMW,"640i Gran Coupe","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7009,2015,BMW,"640i xDrive","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7005,2015,BMW,"640i xDrive Gran Coupe","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,6481,2015,BMW,650i,"12/27/24, 2:44 PM","12/27/24, 3:20 PM"
3,6951,2015,BMW,"650i Gran Coupe","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,6886,2015,BMW,"650i xDrive","12/27/24, 2:48 PM","12/27/24, 3:20 PM"
3,6952,2015,BMW,"650i xDrive Gran Coupe","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,5516,2015,BMW,740i,"12/27/24, 2:37 PM","12/27/24, 3:19 PM"
3,7075,2015,BMW,"740Ld xDrive","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
3,6839,2015,BMW,740Li,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
3,6954,2015,BMW,"740Li xDrive","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,6480,2015,BMW,750i,"12/27/24, 2:44 PM","12/27/24, 3:20 PM"
3,6786,2015,BMW,"750i xDrive","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
3,6483,2015,BMW,750Li,"12/27/24, 2:44 PM","12/27/24, 3:20 PM"
3,6790,2015,BMW,"750Li xDrive","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
3,6233,2015,BMW,760Li,"12/27/24, 2:43 PM","12/27/24, 3:19 PM"
3,6955,2015,BMW,"ActiveHybrid 3","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,6887,2015,BMW,"ActiveHybrid 5","12/27/24, 2:48 PM","12/27/24, 3:20 PM"
3,6956,2015,BMW,"ActiveHybrid 7","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7068,2015,BMW,"Alpina B6 xDrive Gran Coupe","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
3,6559,2015,BMW,"Alpina B7","12/27/24, 2:45 PM","12/27/24, 3:20 PM"
3,6840,2015,BMW,"Alpina B7 xDrive","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
3,6841,2015,BMW,"Alpina B7L","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
3,6842,2015,BMW,"Alpina B7L xDrive","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
3,7003,2015,BMW,i3,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7004,2015,BMW,i8,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7019,2015,BMW,M235i,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,7074,2015,BMW,"M235i xDrive","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
3,5101,2015,BMW,M3,"12/27/24, 2:34 PM","12/27/24, 3:18 PM"
3,7066,2015,BMW,M4,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
3,5102,2015,BMW,M5,"12/27/24, 2:34 PM","12/27/24, 3:18 PM"
3,4995,2015,BMW,M6,"12/27/24, 2:34 PM","12/27/24, 3:18 PM"
3,7006,2015,BMW,"M6 Gran Coupe","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
3,6884,2015,BMW,X1,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
3,6329,2015,BMW,X3,"12/27/24, 2:43 PM","12/27/24, 3:19 PM"
3,7067,2015,BMW,X4,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
3,5991,2015,BMW,X5,"12/27/24, 2:41 PM","12/27/24, 3:19 PM"
3,6654,2015,BMW,X6,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
3,6232,2015,BMW,Z4,"12/27/24, 2:43 PM","12/27/24, 3:19 PM"
56,6486,2015,Bugatti,"Veyron 16.4","12/27/24, 2:44 PM","12/27/24, 3:20 PM"
4,6648,2015,Buick,Enclave,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
4,6942,2015,Buick,Encore,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
4,6378,2015,Buick,LaCrosse,"12/27/24, 2:44 PM","12/27/24, 3:20 PM"
4,4147,2015,Buick,Regal,"12/27/24, 2:28 PM","12/27/24, 3:16 PM"
4,6879,2015,Buick,Verano,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
5,6943,2015,Cadillac,ATS,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
5,6225,2015,Cadillac,CTS,"12/27/24, 2:43 PM","12/27/24, 3:19 PM"
5,6994,2015,Cadillac,ELR,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
5,5890,2015,Cadillac,Escalade,"12/27/24, 2:40 PM","12/27/24, 3:19 PM"
5,6224,2015,Cadillac,"Escalade ESV","12/27/24, 2:43 PM","12/27/24, 3:19 PM"
5,6319,2015,Cadillac,SRX,"12/27/24, 2:43 PM","12/27/24, 3:19 PM"
5,6944,2015,Cadillac,XTS,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
6,3743,2015,Chevrolet,Camaro,"12/27/24, 2:26 PM","12/27/24, 3:16 PM"
6,3592,2015,Chevrolet,Caprice,"12/27/24, 2:25 PM","12/27/24, 3:15 PM"
6,6881,2015,Chevrolet,"Captiva Sport","12/27/24, 2:48 PM","12/27/24, 3:20 PM"
6,7059,2015,Chevrolet,"City Express","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
6,6321,2015,Chevrolet,Colorado,"12/27/24, 2:43 PM","12/27/24, 3:19 PM"
6,2328,2015,Chevrolet,Corvette,"12/27/24, 2:20 PM","12/27/24, 3:08 PM"
6,6833,2015,Chevrolet,Cruze,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
6,6381,2015,Chevrolet,Equinox,"12/27/24, 2:44 PM","12/27/24, 3:20 PM"
6,5702,2015,Chevrolet,"Express 2500","12/27/24, 2:39 PM","12/27/24, 3:19 PM"
6,5703,2015,Chevrolet,"Express 3500","12/27/24, 2:39 PM","12/27/24, 3:19 PM"
6,2918,2015,Chevrolet,Impala,"12/27/24, 2:22 PM","12/27/24, 3:09 PM"
6,6996,2015,Chevrolet,"Impala Limited","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
6,3443,2015,Chevrolet,Malibu,"12/27/24, 2:25 PM","12/27/24, 3:15 PM"
6,5891,2015,Chevrolet,"Silverado 1500","12/27/24, 2:40 PM","12/27/24, 3:19 PM"
6,6053,2015,Chevrolet,"Silverado 2500 HD","12/27/24, 2:41 PM","1/3/25, 12:09 PM"
6,6546,2015,Chevrolet,"Silverado 3500 HD","12/27/24, 2:45 PM","1/3/25, 12:10 PM"
6,6880,2015,Chevrolet,Sonic,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
6,6945,2015,Chevrolet,Spark,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
6,6997,2015,Chevrolet,"Spark EV","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
6,6995,2015,Chevrolet,SS,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
6,1883,2015,Chevrolet,Suburban,"12/27/24, 2:19 PM","12/27/24, 3:06 PM"
6,5637,2015,Chevrolet,Tahoe,"12/27/24, 2:38 PM","12/27/24, 5:05 PM"
6,6729,2015,Chevrolet,Traverse,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
6,7058,2015,Chevrolet,Trax,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
6,6834,2015,Chevrolet,Volt,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
26,6831,2015,Chrysler,200,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
26,2569,2015,Chrysler,300,"12/27/24, 2:21 PM","12/27/24, 3:08 PM"
26,1620,2015,Chrysler,"Town & Country","12/27/24, 2:19 PM","12/27/24, 3:05 PM"
27,3984,2015,Dodge,Challenger,"12/27/24, 2:27 PM","12/27/24, 3:16 PM"
27,3638,2015,Dodge,Charger,"12/27/24, 2:25 PM","12/27/24, 3:15 PM"
27,3126,2015,Dodge,Dart,"12/27/24, 2:23 PM","12/27/24, 3:14 PM"
27,5840,2015,Dodge,Durango,"12/27/24, 2:40 PM","12/27/24, 3:19 PM"
27,5004,2015,Dodge,"Grand Caravan","12/27/24, 2:34 PM","12/27/24, 3:18 PM"
27,6739,2015,Dodge,Journey,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
27,5450,2015,Dodge,Viper,"12/27/24, 2:37 PM","12/27/24, 3:18 PM"
46,6791,2015,Ferrari,"458 Italia","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
46,7077,2015,Ferrari,"458 Speciale","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
46,6889,2015,Ferrari,"458 Spider","12/27/24, 2:48 PM","12/27/24, 3:20 PM"
46,7076,2015,Ferrari,"California T","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
46,6958,2015,Ferrari,"F12 Berlinetta","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
46,6888,2015,Ferrari,FF,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
46,7021,2015,Ferrari,LaFerrari,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
28,1899,2015,FIAT,500,"12/27/24, 2:19 PM","12/27/24, 3:06 PM"
28,7022,2015,FIAT,500L,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
29,6961,2015,Ford,C-Max,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
29,5910,2015,Ford,"E-350 Super Duty","12/27/24, 2:40 PM","12/27/24, 3:19 PM"
29,6567,2015,Ford,Edge,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
29,6067,2015,Ford,Escape,"12/27/24, 2:42 PM","12/27/24, 3:19 PM"
29,5778,2015,Ford,Expedition,"12/27/24, 2:39 PM","12/27/24, 3:19 PM"
29,5393,2015,Ford,Explorer,"12/27/24, 2:36 PM","12/27/24, 3:18 PM"
29,4277,2015,Ford,F-150,"12/27/24, 2:29 PM","12/27/24, 3:16 PM"
29,5911,2015,Ford,"F-250 Super Duty","12/27/24, 2:40 PM","12/27/24, 3:19 PM"
29,5912,2015,Ford,"F-350 Super Duty","12/27/24, 2:40 PM","1/3/25, 12:33 PM"
29,5913,2015,Ford,"F-450 Super Duty","12/27/24, 2:40 PM","1/3/25, 12:33 PM"
29,4410,2015,Ford,Fiesta,"12/27/24, 2:30 PM","12/27/24, 3:17 PM"
29,6741,2015,Ford,Flex,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
29,5998,2015,Ford,Focus,"12/27/24, 2:41 PM","12/27/24, 3:19 PM"
29,6487,2015,Ford,Fusion,"12/27/24, 2:44 PM","12/27/24, 3:20 PM"
29,3472,2015,Ford,Mustang,"12/27/24, 2:25 PM","12/27/24, 3:15 PM"
29,6960,2015,Ford,"Police Interceptor Sedan","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
29,6959,2015,Ford,"Police Interceptor Utility","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
29,7023,2015,Ford,"Special Service Police Sedan","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
29,4913,2015,Ford,Taurus,"12/27/24, 2:33 PM","12/27/24, 3:18 PM"
29,6792,2015,Ford,"Transit Connect","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
29,7078,2015,Ford,Transit-150,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
29,7079,2015,Ford,Transit-250,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
29,7080,2015,Ford,Transit-350,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
29,7081,2015,Ford,"Transit-350 HD","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
8,6570,2015,GMC,Acadia,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
8,6337,2015,GMC,Canyon,"12/27/24, 2:43 PM","12/27/24, 3:20 PM"
8,5728,2015,GMC,"Savana 2500","12/27/24, 2:39 PM","12/27/24, 3:19 PM"
8,5729,2015,GMC,"Savana 3500","12/27/24, 2:39 PM","12/27/24, 3:19 PM"
8,5920,2015,GMC,"Sierra 1500","12/27/24, 2:41 PM","12/27/24, 3:19 PM"
8,6080,2015,GMC,"Sierra 2500 HD","12/27/24, 2:42 PM","1/3/25, 12:11 PM"
8,6571,2015,GMC,"Sierra 3500 HD","12/27/24, 2:45 PM","1/3/25, 12:11 PM"
8,6793,2015,GMC,Terrain,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
8,5458,2015,GMC,Yukon,"12/27/24, 2:37 PM","12/27/24, 3:18 PM"
8,7083,2015,GMC,"Yukon XL","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
9,4346,2015,Honda,Accord,"12/27/24, 2:29 PM","12/27/24, 3:17 PM"
9,4182,2015,Honda,Civic,"12/27/24, 2:28 PM","12/27/24, 3:16 PM"
9,5796,2015,Honda,CR-V,"12/27/24, 2:39 PM","12/27/24, 3:19 PM"
9,6848,2015,Honda,CR-Z,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
9,6895,2015,Honda,Crosstour,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
9,6576,2015,Honda,Fit,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
9,5667,2015,Honda,Odyssey,"12/27/24, 2:38 PM","12/27/24, 3:19 PM"
9,6248,2015,Honda,Pilot,"12/27/24, 2:43 PM","12/27/24, 3:19 PM"
10,5668,2015,Hyundai,Accent,"12/27/24, 2:38 PM","12/27/24, 3:19 PM"
10,6494,2015,Hyundai,Azera,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
10,5471,2015,Hyundai,Elantra,"12/27/24, 2:37 PM","12/27/24, 3:18 PM"
10,6964,2015,Hyundai,"Elantra GT","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
10,6849,2015,Hyundai,Equus,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
10,6746,2015,Hyundai,Genesis,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
10,6796,2015,Hyundai,"Genesis Coupe","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
10,6083,2015,Hyundai,"Santa Fe","12/27/24, 2:42 PM","12/27/24, 3:19 PM"
10,6965,2015,Hyundai,"Santa Fe Sport","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
10,5223,2015,Hyundai,Sonata,"12/27/24, 2:35 PM","12/27/24, 3:18 PM"
10,6406,2015,Hyundai,Tucson,"12/27/24, 2:44 PM","12/27/24, 3:20 PM"
10,6896,2015,Hyundai,Veloster,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
11,7085,2015,INFINITI,Q40,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
11,7028,2015,INFINITI,Q50,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
11,7031,2015,INFINITI,Q60,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
11,7032,2015,INFINITI,Q70,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
11,7084,2015,INFINITI,Q70L,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
11,7029,2015,INFINITI,QX50,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
11,7030,2015,INFINITI,QX60,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
11,7033,2015,INFINITI,QX70,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
11,7027,2015,INFINITI,QX80,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
12,7034,2015,Jaguar,F-Type,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
12,6749,2015,Jaguar,XF,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
12,6798,2015,Jaguar,XFR,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
12,6971,2015,Jaguar,XFR-S,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
12,3886,2015,Jaguar,XJ,"12/27/24, 2:26 PM","12/27/24, 3:16 PM"
12,5670,2015,Jaguar,XJR,"12/27/24, 2:38 PM","12/27/24, 3:19 PM"
12,6580,2015,Jaguar,XK,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
12,6015,2015,Jaguar,XKR,"12/27/24, 2:41 PM","12/27/24, 3:19 PM"
12,6898,2015,Jaguar,XKR-S,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
30,4227,2015,Jeep,Cherokee,"12/27/24, 2:29 PM","12/27/24, 3:16 PM"
30,6581,2015,Jeep,Compass,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
30,5543,2015,Jeep,"Grand Cherokee","12/27/24, 2:37 PM","12/27/24, 3:19 PM"
30,6582,2015,Jeep,Patriot,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
30,7086,2015,Jeep,Renegade,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
30,5044,2015,Jeep,Wrangler,"12/27/24, 2:34 PM","12/27/24, 3:18 PM"
13,7036,2015,Kia,Cadenza,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
13,6802,2015,Kia,Forte,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
13,6803,2015,Kia,"Forte Koup","12/27/24, 2:47 PM","12/27/24, 3:20 PM"
13,7037,2015,Kia,Forte5,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
13,7087,2015,Kia,K900,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
13,6087,2015,Kia,Optima,"12/27/24, 2:42 PM","12/27/24, 3:19 PM"
13,6086,2015,Kia,Rio,"12/27/24, 2:42 PM","12/27/24, 3:19 PM"
13,6164,2015,Kia,Sedona,"12/27/24, 2:42 PM","12/27/24, 3:19 PM"
13,6261,2015,Kia,Sorento,"12/27/24, 2:43 PM","12/27/24, 3:19 PM"
13,6801,2015,Kia,Soul,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
13,7088,2015,Kia,"Soul EV","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
13,5672,2015,Kia,Sportage,"12/27/24, 2:38 PM","12/27/24, 3:19 PM"
32,6899,2015,Lamborghini,Aventador,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
32,7089,2015,Lamborghini,Huracan,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
14,7090,2015,"Land Rover","Discovery Sport","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
14,6679,2015,"Land Rover",LR2,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
14,6804,2015,"Land Rover",LR4,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
14,4021,2015,"Land Rover","Range Rover","12/27/24, 2:27 PM","12/27/24, 3:16 PM"
14,6900,2015,"Land Rover","Range Rover Evoque","12/27/24, 2:48 PM","12/27/24, 3:20 PM"
14,6500,2015,"Land Rover","Range Rover Sport","12/27/24, 2:45 PM","12/27/24, 3:20 PM"
33,6855,2015,Lexus,CT200h,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
33,6975,2015,Lexus,ES300h,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
33,6587,2015,Lexus,ES350,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
33,6589,2015,Lexus,GS350,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
33,6590,2015,Lexus,GS450h,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
33,6805,2015,Lexus,GX460,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
33,6502,2015,Lexus,IS250,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
33,6501,2015,Lexus,IS350,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
33,6591,2015,Lexus,LS460,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
33,6681,2015,Lexus,LS600h,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
33,6680,2015,Lexus,LX570,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
33,7094,2015,Lexus,NX200t,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
33,7093,2015,Lexus,NX300h,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
33,7091,2015,Lexus,"RC F","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
33,7092,2015,Lexus,RC350,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
33,6588,2015,Lexus,RX350,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
33,6806,2015,Lexus,RX450h,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
15,7095,2015,Lincoln,MKC,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
15,6751,2015,Lincoln,MKS,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
15,6808,2015,Lincoln,MKT,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
15,6593,2015,Lincoln,MKX,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
15,6592,2015,Lincoln,MKZ,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
15,5858,2015,Lincoln,Navigator,"12/27/24, 2:40 PM","12/27/24, 3:19 PM"
35,3826,2015,Maserati,Ghibli,"12/27/24, 2:26 PM","12/27/24, 3:16 PM"
35,6691,2015,Maserati,GranTurismo,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
35,3410,2015,Maserati,Quattroporte,"12/27/24, 2:24 PM","12/27/24, 3:15 PM"
16,6348,2015,Mazda,3,"12/27/24, 2:43 PM","12/27/24, 3:20 PM"
16,6510,2015,Mazda,5,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
16,6270,2015,Mazda,6,"12/27/24, 2:43 PM","12/27/24, 3:19 PM"
16,6976,2015,Mazda,CX-5,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
16,6599,2015,Mazda,CX-9,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
16,6509,2015,Mazda,"MX-5 Miata","12/27/24, 2:45 PM","12/27/24, 3:20 PM"
36,7114,2015,McLaren,650S,"12/27/24, 2:50 PM","1/2/25, 9:39 PM"
36,7048,2015,McLaren,P1,"12/27/24, 2:50 PM","1/2/25, 9:39 PM"
37,7043,2015,Mercedes-Benz,"B Electric Drive","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
37,6905,2015,Mercedes-Benz,C250,"12/27/24, 2:48 PM","12/27/24, 3:20 PM"
37,6692,2015,Mercedes-Benz,C300,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
37,6513,2015,Mercedes-Benz,C350,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
37,7102,2015,Mercedes-Benz,C400,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
37,6693,2015,Mercedes-Benz,"C63 AMG","12/27/24, 2:46 PM","12/27/24, 3:20 PM"
37,7097,2015,Mercedes-Benz,"C63 AMG S","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
37,7038,2015,Mercedes-Benz,CLA250,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
37,7040,2015,Mercedes-Benz,"CLA45 AMG","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
37,7099,2015,Mercedes-Benz,CLS400,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
37,6602,2015,Mercedes-Benz,CLS550,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
37,7041,2015,Mercedes-Benz,"CLS63 AMG S","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
37,7042,2015,Mercedes-Benz,E250,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
37,6511,2015,Mercedes-Benz,E350,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
37,6978,2015,Mercedes-Benz,E400,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
37,6603,2015,Mercedes-Benz,E550,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
37,6606,2015,Mercedes-Benz,"E63 AMG","12/27/24, 2:45 PM","12/27/24, 3:20 PM"
37,7039,2015,Mercedes-Benz,"E63 AMG S","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
37,6754,2015,Mercedes-Benz,G550,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
37,6977,2015,Mercedes-Benz,"G63 AMG","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
37,6813,2015,Mercedes-Benz,GL350,"12/27/24, 2:47 PM","12/27/24, 3:20 PM"
37,6605,2015,Mercedes-Benz,GL450,"12/27/24, 2:45 PM","12/27/24, 3:20 PM"
37,6695,2015,Mercedes-Benz,GL550,"12/27/24, 2:46 PM","12/27/24, 3:20 PM"
37,6979,2015,Mercedes-Benz,"GL63 AMG","12/27/24, 2:49 PM","12/27/24, 3:20 PM"
37,7096,2015,Mercedes-Benz,GLA250,"12/27/24, 2:50 PM","12/27/24, 3:20 PM"
37,7098,2015,Mercedes-Benz,"GLA45 AMG","12/27/24, 2:50 PM","12/27/24, 3:20 PM"
37,6980,2015,Mercedes-Benz,GLK250,"12/27/24, 2:49 PM","12/27/24, 3:20 PM"
